date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_child,cases_adolescent,cases_adult,cases_elderly
2020-02-21,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-21,Pahang,0,0,0,0,0,0,0,0,0
2020-02-21,Perak,0,0,0,0,0,0,0,0,0
2020-02-21,Perlis,0,0,0,0,0,0,0,0,0
2020-02-21,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-21,Sabah,0,0,0,0,0,0,0,0,0
2020-02-21,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-21,Selangor,0,0,0,1,0,0,0,0,0
2020-02-21,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-21,W.P. Kuala Lumpur,0,0,0,3,0,0,0,0,0
2020-02-21,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-21,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-02-22,Johor,0,0,0,0,0,0,0,0,0
2020-02-22,Kedah,0,0,1,0,0,0,0,0,0
2020-02-22,Kelantan,0,0,0,0,0,0,0,0,0
2020-02-22,Melaka,0,0,0,0,0,0,0,0,0
2020-02-22,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-22,Pahang,0,0,0,0,0,0,0,0,0
2020-02-22,Perak,0,0,0,0,0,0,0,0,0
2020-02-22,Perlis,0,0,0,0,0,0,0,0,0
2020-02-22,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-22,Sabah,0,0,0,0,0,0,0,0,0
2020-02-22,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-22,Selangor,0,0,0,1,0,0,0,0,0
2020-02-22,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-22,W.P. Kuala Lumpur,0,0,0,3,0,0,0,0,0
2020-02-22,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-22,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-02-23,Johor,0,0,0,0,0,0,0,0,0
2020-02-23,Kedah,0,0,0,0,0,0,0,0,0
2020-02-23,Kelantan,0,0,0,0,0,0,0,0,0
2020-02-23,Melaka,0,0,0,0,0,0,0,0,0
2020-02-23,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-23,Pahang,0,0,0,0,0,0,0,0,0
2020-02-23,Perak,0,0,0,0,0,0,0,0,0
2020-02-23,Perlis,0,0,0,0,0,0,0,0,0
2020-02-23,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-23,Sabah,0,0,0,0,0,0,0,0,0
2020-02-23,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-23,Selangor,0,0,0,1,0,0,0,0,0
2020-02-23,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-23,W.P. Kuala Lumpur,0,0,0,3,0,0,0,0,0
2020-02-23,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-23,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-02-24,Johor,0,0,0,0,0,0,0,0,0
2020-02-24,Kedah,0,0,0,0,0,0,0,0,0
2020-02-24,Kelantan,0,0,0,0,0,0,0,0,0
2020-02-24,Melaka,0,0,0,0,0,0,0,0,0
2020-02-24,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-24,Pahang,0,0,0,0,0,0,0,0,0
2020-02-24,Perak,0,0,0,0,0,0,0,0,0
2020-02-24,Perlis,0,0,0,0,0,0,0,0,0
2020-02-24,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-24,Sabah,0,0,0,0,0,0,0,0,0
2020-02-24,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-24,Selangor,0,0,0,1,0,0,0,0,0
2020-02-24,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-24,W.P. Kuala Lumpur,0,0,2,1,0,0,0,0,0
2020-02-24,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-24,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-02-25,Johor,0,0,0,0,0,0,0,0,0
2020-02-25,Kedah,0,0,0,0,0,0,0,0,0
2020-02-25,Kelantan,0,0,0,0,0,0,0,0,0
2020-02-25,Melaka,0,0,0,0,0,0,0,0,0
2020-02-25,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-25,Pahang,0,0,0,0,0,0,0,0,0
2020-02-25,Perak,0,0,0,0,0,0,0,0,0
2020-02-25,Perlis,0,0,0,0,0,0,0,0,0
2020-02-25,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-25,Sabah,0,0,0,0,0,0,0,0,0
2020-02-25,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-25,Selangor,0,0,0,1,0,0,0,0,0
2020-02-25,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-25,W.P. Kuala Lumpur,0,0,0,1,0,0,0,0,0
2020-02-25,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-25,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-02-26,Johor,0,0,0,0,0,0,0,0,0
2020-02-26,Kedah,0,0,0,0,0,0,0,0,0
2020-02-26,Kelantan,0,0,0,0,0,0,0,0,0
2020-02-26,Melaka,0,0,0,0,0,0,0,0,0
2020-02-26,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-26,Pahang,0,0,0,0,0,0,0,0,0
2020-02-26,Perak,0,0,0,0,0,0,0,0,0
2020-02-26,Perlis,0,0,0,0,0,0,0,0,0
2020-02-26,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-26,Sabah,0,0,0,0,0,0,0,0,0
2020-02-26,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-26,Selangor,0,0,0,1,0,0,0,0,0
2020-02-26,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-26,W.P. Kuala Lumpur,0,0,0,1,0,0,0,0,0
2020-02-26,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-26,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-02-27,Johor,0,0,0,0,0,0,0,0,0
2020-02-27,Kedah,0,0,0,0,0,0,0,0,0
2020-02-27,Kelantan,0,0,0,0,0,0,0,0,0
2020-02-27,Melaka,0,0,0,0,0,0,0,0,0
2020-02-27,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-27,Pahang,0,0,0,0,0,0,0,0,0
2020-02-27,Perak,0,0,0,0,0,0,0,0,0
2020-02-27,Perlis,0,0,0,0,0,0,0,0,0
2020-02-27,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-27,Sabah,0,0,0,0,0,0,0,0,0
2020-02-27,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-27,Selangor,1,1,1,1,0,0,0,1,0
2020-02-27,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-27,W.P. Kuala Lumpur,0,0,1,0,0,0,0,0,0
2020-02-27,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-27,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-02-28,Johor,0,0,0,0,0,0,0,0,0
2020-02-28,Kedah,0,0,0,0,0,0,0,0,0
2020-02-28,Kelantan,0,0,0,0,0,0,0,0,0
2020-02-28,Melaka,0,0,0,0,0,0,0,0,0
2020-02-28,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-28,Pahang,0,0,0,0,0,0,0,0,0
2020-02-28,Perak,0,0,0,0,0,0,0,0,0
2020-02-28,Perlis,0,0,0,0,0,0,0,0,0
2020-02-28,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-28,Sabah,0,0,0,0,0,0,0,0,0
2020-02-28,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-28,Selangor,1,1,0,2,0,0,0,1,0
2020-02-28,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-28,W.P. Kuala Lumpur,1,1,0,1,0,0,0,1,0
2020-02-28,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-28,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-02-29,Johor,0,0,0,0,0,0,0,0,0
2020-02-29,Kedah,0,0,0,0,0,0,0,0,0
2020-02-29,Kelantan,0,0,0,0,0,0,0,0,0
2020-02-29,Melaka,0,0,0,0,0,0,0,0,0
2020-02-29,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-02-29,Pahang,0,0,0,0,0,0,0,0,0
2020-02-29,Perak,0,0,0,0,0,0,0,0,0
2020-02-29,Perlis,0,0,0,0,0,0,0,0,0
2020-02-29,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-02-29,Sabah,0,0,0,0,0,0,0,0,0
2020-02-29,Sarawak,0,0,0,0,0,0,0,0,0
2020-02-29,Selangor,0,0,0,2,0,0,0,0,0
2020-02-29,Terengganu,0,0,0,0,0,0,0,0,0
2020-02-29,W.P. Kuala Lumpur,0,0,0,1,0,0,0,0,0
2020-02-29,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-02-29,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-03-01,Johor,0,0,0,0,0,0,0,0,0
2020-03-01,Kedah,0,0,0,0,0,0,0,0,0
2020-03-01,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-01,Melaka,0,0,0,0,0,0,0,0,0
2020-03-01,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-03-01,Pahang,0,0,0,0,0,0,0,0,0
2020-03-01,Perak,0,0,0,0,0,0,0,0,0
2020-03-01,Perlis,0,0,0,0,0,0,0,0,0
2020-03-01,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-03-01,Sabah,0,0,0,0,0,0,0,0,0
2020-03-01,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-01,Selangor,4,1,0,6,0,0,0,4,0
2020-03-01,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-01,W.P. Kuala Lumpur,0,0,0,1,0,0,0,0,0
2020-03-01,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-01,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-03-02,Johor,0,0,0,0,0,0,0,0,0
2020-03-02,Kedah,0,0,0,0,0,0,0,0,0
2020-03-02,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-02,Melaka,0,0,0,0,0,0,0,0,0
2020-03-02,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-03-02,Pahang,0,0,0,0,0,0,0,0,0
2020-03-02,Perak,0,0,0,0,0,0,0,0,0
2020-03-02,Perlis,0,0,0,0,0,0,0,0,0
2020-03-02,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-03-02,Sabah,0,0,0,0,0,0,0,0,0
2020-03-02,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-02,Selangor,0,0,0,6,0,0,0,0,0
2020-03-02,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-02,W.P. Kuala Lumpur,0,0,0,1,0,0,0,0,0
2020-03-02,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-02,W.P. Putrajaya,0,0,0,0,0,0,0,0,0
2020-03-03,Johor,0,0,0,0,0,0,0,0,0
2020-03-03,Kedah,0,0,0,0,0,0,0,0,0
2020-03-03,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-03,Melaka,0,0,0,0,0,0,0,0,0
2020-03-03,Negeri Sembilan,0,0,0,0,0,0,0,0,0
2020-03-03,Pahang,0,0,0,0,0,0,0,0,0
2020-03-03,Perak,0,0,0,0,0,0,0,0,0
2020-03-03,Perlis,0,0,0,0,0,0,0,0,0
2020-03-03,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-03-03,Sabah,0,0,0,0,0,0,0,0,0
2020-03-03,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-03,Selangor,6,1,0,12,0,0,0,6,0
2020-03-03,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-03,W.P. Kuala Lumpur,0,0,0,1,0,0,0,0,0
2020-03-03,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-03,W.P. Putrajaya,1,0,0,1,0,0,0,1,0
2020-03-04,Johor,1,0,0,1,0,0,0,1,0
2020-03-04,Kedah,0,0,0,0,0,0,0,0,0
2020-03-04,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-04,Melaka,0,0,0,0,0,0,0,0,0
2020-03-04,Negeri Sembilan,2,0,0,2,0,0,0,0,2
2020-03-04,Pahang,0,0,0,0,0,0,0,0,0
2020-03-04,Perak,0,0,0,0,0,0,0,0,0
2020-03-04,Perlis,0,0,0,0,0,0,0,0,0
2020-03-04,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-03-04,Sabah,0,0,0,0,0,0,0,0,0
2020-03-04,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-04,Selangor,7,0,0,19,0,0,0,5,2
2020-03-04,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-04,W.P. Kuala Lumpur,3,0,1,3,0,0,0,3,0
2020-03-04,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-04,W.P. Putrajaya,1,0,0,2,0,0,0,1,0
2020-03-05,Johor,0,0,0,1,0,0,0,0,0
2020-03-05,Kedah,0,0,0,0,0,0,0,0,0
2020-03-05,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-05,Melaka,0,0,0,0,0,0,0,0,0
2020-03-05,Negeri Sembilan,0,0,0,2,0,0,0,0,0
2020-03-05,Pahang,0,0,0,0,0,0,0,0,0
2020-03-05,Perak,0,0,0,0,0,0,0,0,0
2020-03-05,Perlis,0,0,0,0,0,0,0,0,0
2020-03-05,Pulau Pinang,0,0,0,0,0,0,0,0,0
2020-03-05,Sabah,0,0,0,0,0,0,0,0,0
2020-03-05,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-05,Selangor,4,0,0,23,0,1,0,2,1
2020-03-05,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-05,W.P. Kuala Lumpur,1,0,0,4,0,0,0,1,0
2020-03-05,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-05,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-06,Johor,1,0,0,2,0,1,0,0,0
2020-03-06,Kedah,0,0,0,0,0,0,0,0,0
2020-03-06,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-06,Melaka,0,0,0,0,0,0,0,0,0
2020-03-06,Negeri Sembilan,0,0,0,2,0,0,0,0,0
2020-03-06,Pahang,0,0,0,0,0,0,0,0,0
2020-03-06,Perak,0,0,0,0,0,0,0,0,0
2020-03-06,Perlis,0,0,0,0,0,0,0,0,0
2020-03-06,Pulau Pinang,1,0,0,1,0,0,0,1,0
2020-03-06,Sabah,0,0,0,0,0,0,0,0,0
2020-03-06,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-06,Selangor,21,0,0,44,0,0,1,17,3
2020-03-06,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-06,W.P. Kuala Lumpur,5,1,0,9,0,0,0,5,0
2020-03-06,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-06,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-07,Johor,2,0,0,4,0,0,0,2,0
2020-03-07,Kedah,0,0,0,0,0,0,0,0,0
2020-03-07,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-07,Melaka,0,0,0,0,0,0,0,0,0
2020-03-07,Negeri Sembilan,0,0,0,2,0,0,0,0,0
2020-03-07,Pahang,0,0,0,0,0,0,0,0,0
2020-03-07,Perak,0,0,0,0,0,0,0,0,0
2020-03-07,Perlis,0,0,0,0,0,0,0,0,0
2020-03-07,Pulau Pinang,0,0,0,1,0,0,0,0,0
2020-03-07,Sabah,0,0,0,0,0,0,0,0,0
2020-03-07,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-07,Selangor,8,2,0,52,0,1,0,5,2
2020-03-07,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-07,W.P. Kuala Lumpur,0,0,1,8,0,0,0,0,0
2020-03-07,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-07,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-08,Johor,0,0,0,4,0,0,0,0,0
2020-03-08,Kedah,0,0,0,0,0,0,0,0,0
2020-03-08,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-08,Melaka,0,0,0,0,0,0,0,0,0
2020-03-08,Negeri Sembilan,0,0,0,2,0,0,0,0,0
2020-03-08,Pahang,0,0,0,0,0,0,0,0,0
2020-03-08,Perak,0,0,0,0,0,0,0,0,0
2020-03-08,Perlis,0,0,0,0,0,0,0,0,0
2020-03-08,Pulau Pinang,0,0,0,1,0,0,0,0,0
2020-03-08,Sabah,0,0,0,0,0,0,0,0,0
2020-03-08,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-08,Selangor,6,0,1,57,0,1,0,5,0
2020-03-08,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-08,W.P. Kuala Lumpur,0,0,0,8,0,0,0,0,0
2020-03-08,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-08,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-09,Johor,0,0,0,4,0,0,0,0,0
2020-03-09,Kedah,0,0,0,0,0,0,0,0,0
2020-03-09,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-09,Melaka,0,0,0,0,0,0,0,0,0
2020-03-09,Negeri Sembilan,1,1,0,3,0,0,0,1,0
2020-03-09,Pahang,0,0,0,0,0,0,0,0,0
2020-03-09,Perak,0,0,0,0,0,0,0,0,0
2020-03-09,Perlis,0,0,0,0,0,0,0,0,0
2020-03-09,Pulau Pinang,0,0,0,1,0,0,0,0,0
2020-03-09,Sabah,0,0,0,0,0,0,0,0,0
2020-03-09,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-09,Selangor,11,1,1,67,0,1,0,7,3
2020-03-09,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-09,W.P. Kuala Lumpur,6,0,0,14,0,0,0,4,2
2020-03-09,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-09,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-10,Johor,0,0,0,4,0,0,0,0,0
2020-03-10,Kedah,0,0,0,0,0,0,0,0,0
2020-03-10,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-10,Melaka,0,0,0,0,0,0,0,0,0
2020-03-10,Negeri Sembilan,1,0,0,4,0,0,0,1,0
2020-03-10,Pahang,0,0,0,0,0,0,0,0,0
2020-03-10,Perak,0,0,0,0,0,0,0,0,0
2020-03-10,Perlis,0,0,0,0,0,0,0,0,0
2020-03-10,Pulau Pinang,1,0,0,2,0,0,0,1,0
2020-03-10,Sabah,0,0,0,0,0,0,0,0,0
2020-03-10,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-10,Selangor,10,0,0,77,0,0,0,9,1
2020-03-10,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-10,W.P. Kuala Lumpur,0,0,0,14,0,0,0,0,0
2020-03-10,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-10,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-11,Johor,3,0,0,7,0,1,0,1,1
2020-03-11,Kedah,0,0,0,0,0,0,0,0,0
2020-03-11,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-11,Melaka,1,1,0,1,0,0,0,0,1
2020-03-11,Negeri Sembilan,2,1,0,6,1,0,0,1,1
2020-03-11,Pahang,1,0,0,1,1,0,0,0,1
2020-03-11,Perak,0,0,0,0,0,0,0,0,0
2020-03-11,Perlis,0,0,0,0,0,0,0,0,0
2020-03-11,Pulau Pinang,0,0,0,2,0,0,0,0,0
2020-03-11,Sabah,0,0,0,0,0,0,0,0,0
2020-03-11,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-11,Selangor,9,0,1,85,0,0,1,5,3
2020-03-11,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-11,W.P. Kuala Lumpur,4,1,0,18,0,0,0,3,1
2020-03-11,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-11,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-12,Johor,1,0,0,8,1,0,0,0,1
2020-03-12,Kedah,0,0,0,0,0,0,0,0,0
2020-03-12,Kelantan,0,0,0,0,0,0,0,0,0
2020-03-12,Melaka,0,0,0,1,0,0,0,0,0
2020-03-12,Negeri Sembilan,2,0,0,8,2,0,0,2,0
2020-03-12,Pahang,0,0,0,1,0,0,0,0,0
2020-03-12,Perak,0,0,0,0,0,0,0,0,0
2020-03-12,Perlis,0,0,0,0,0,0,0,0,0
2020-03-12,Pulau Pinang,0,0,0,2,0,0,0,0,0
2020-03-12,Sabah,1,0,0,1,1,0,0,1,0
2020-03-12,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-12,Selangor,3,0,4,84,0,0,0,1,2
2020-03-12,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-12,W.P. Kuala Lumpur,2,1,2,18,0,0,0,2,0
2020-03-12,W.P. Labuan,0,0,0,0,0,0,0,0,0
2020-03-12,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-13,Johor,4,1,0,12,3,0,0,4,0
2020-03-13,Kedah,2,0,0,2,2,0,0,0,2
2020-03-13,Kelantan,3,0,0,3,3,0,0,3,0
2020-03-13,Melaka,0,0,0,1,0,0,0,0,0
2020-03-13,Negeri Sembilan,1,0,0,9,1,0,0,1,0
2020-03-13,Pahang,1,0,0,2,1,0,0,1,0
2020-03-13,Perak,2,0,0,2,2,0,0,0,2
2020-03-13,Perlis,1,0,0,1,1,0,0,1,0
2020-03-13,Pulau Pinang,5,0,0,7,5,0,0,3,2
2020-03-13,Sabah,14,0,0,15,14,0,0,13,1
2020-03-13,Sarawak,0,0,0,0,0,0,0,0,0
2020-03-13,Selangor,1,0,0,85,0,0,0,1,0
2020-03-13,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-13,W.P. Kuala Lumpur,3,0,0,21,0,0,0,2,1
2020-03-13,W.P. Labuan,2,0,0,2,2,0,0,2,0
2020-03-13,W.P. Putrajaya,0,0,0,2,0,0,0,0,0
2020-03-14,Johor,2,0,0,14,1,0,0,1,1
2020-03-14,Kedah,0,0,0,2,0,0,0,0,0
2020-03-14,Kelantan,0,0,0,3,0,0,0,0,0
2020-03-14,Melaka,5,0,0,6,5,0,0,5,0
2020-03-14,Negeri Sembilan,8,0,0,17,7,0,0,6,2
2020-03-14,Pahang,0,0,0,2,0,0,0,0,0
2020-03-14,Perak,0,0,0,2,0,0,0,0,0
2020-03-14,Perlis,1,1,0,2,0,0,0,1,0
2020-03-14,Pulau Pinang,0,0,0,7,0,0,0,0,0
2020-03-14,Sabah,11,0,0,26,11,0,0,11,0
2020-03-14,Sarawak,6,0,0,6,6,0,0,5,1
2020-03-14,Selangor,6,0,3,88,4,0,0,4,2
2020-03-14,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-14,W.P. Kuala Lumpur,2,0,0,23,1,0,0,1,1
2020-03-14,W.P. Labuan,0,0,0,2,0,0,0,0,0
2020-03-14,W.P. Putrajaya,0,0,1,1,0,0,0,0,0
2020-03-15,Johor,23,1,0,37,22,2,1,17,3
2020-03-15,Kedah,16,0,0,18,16,0,0,8,8
2020-03-15,Kelantan,3,0,0,6,3,0,0,1,2
2020-03-15,Melaka,7,0,0,13,7,0,0,6,1
2020-03-15,Negeri Sembilan,11,0,0,28,10,0,0,9,2
2020-03-15,Pahang,7,0,0,9,7,0,0,6,1
2020-03-15,Perak,10,0,0,12,10,0,0,7,3
2020-03-15,Perlis,4,0,0,6,3,0,0,3,1
2020-03-15,Pulau Pinang,6,0,0,13,6,0,0,4,2
2020-03-15,Sabah,23,0,0,49,23,0,0,18,5
2020-03-15,Sarawak,14,0,0,20,13,0,0,5,9
2020-03-15,Selangor,18,0,4,102,12,0,1,13,4
2020-03-15,Terengganu,0,0,0,0,0,0,0,0,0
2020-03-15,W.P. Kuala Lumpur,45,1,1,67,40,0,1,29,6
2020-03-15,W.P. Labuan,2,0,0,4,2,0,0,1,1
2020-03-15,W.P. Putrajaya,1,0,0,2,1,0,0,1,0
2020-03-16,Johor,7,1,0,44,6,3,0,3,1
2020-03-16,Kedah,6,0,0,24,6,0,0,5,1
2020-03-16,Kelantan,12,0,0,18,12,0,0,10,2
2020-03-16,Melaka,1,0,0,14,1,0,1,0,0
2020-03-16,Negeri Sembilan,13,1,0,41,12,0,0,12,1
2020-03-16,Pahang,10,0,0,19,10,0,1,8,1
2020-03-16,Perak,6,0,0,18,6,0,0,4,2
2020-03-16,Perlis,3,0,0,9,3,0,0,2,1
2020-03-16,Pulau Pinang,5,0,0,18,5,0,0,5,0
2020-03-16,Sabah,8,0,0,57,8,0,1,4,3
2020-03-16,Sarawak,0,0,0,20,0,0,0,0,0
2020-03-16,Selangor,24,4,0,126,12,0,0,13,11
2020-03-16,Terengganu,4,0,0,4,4,0,0,4,0
2020-03-16,W.P. Kuala Lumpur,23,0,0,90,20,0,0,13,7
2020-03-16,W.P. Labuan,0,0,0,4,0,0,0,0,0
2020-03-16,W.P. Putrajaya,3,0,0,5,3,0,0,2,1
2020-03-17,Johor,25,0,0,68,25,0,1,23,1
2020-03-17,Kedah,2,0,0,26,2,0,0,2,0
2020-03-17,Kelantan,6,0,0,24,6,0,0,1,5
2020-03-17,Melaka,3,0,0,17,3,0,0,1,2
2020-03-17,Negeri Sembilan,3,0,0,44,3,0,0,2,1
2020-03-17,Pahang,2,0,0,21,2,0,0,2,0
2020-03-17,Perak,6,0,0,24,6,0,0,4,2
2020-03-17,Perlis,0,0,0,9,0,0,0,0,0
2020-03-17,Pulau Pinang,9,0,0,27,9,1,1,4,3
2020-03-17,Sabah,25,0,0,82,25,3,1,19,2
2020-03-17,Sarawak,9,0,0,28,5,0,0,6,3
2020-03-17,Selangor,19,2,7,138,14,1,0,16,2
2020-03-17,Terengganu,3,0,0,7,3,0,0,3,0
2020-03-17,W.P. Kuala Lumpur,8,1,0,98,6,0,0,8,0
2020-03-17,W.P. Labuan,0,0,0,4,0,0,0,0,0
2020-03-17,W.P. Putrajaya,0,0,0,5,0,0,0,0,0
2020-03-18,Johor,13,0,0,81,13,0,1,10,2
2020-03-18,Kedah,6,0,0,32,6,0,2,2,2
2020-03-18,Kelantan,6,0,0,30,6,0,0,4,2
2020-03-18,Melaka,1,0,0,18,1,0,0,0,1
2020-03-18,Negeri Sembilan,1,0,1,44,1,0,0,1,0
2020-03-18,Pahang,11,1,0,32,10,1,1,9,0
2020-03-18,Perak,7,0,0,31,6,0,0,4,3
2020-03-18,Perlis,0,0,0,9,0,0,0,0,0
2020-03-18,Pulau Pinang,5,0,0,32,5,0,1,3,0
2020-03-18,Sabah,21,1,0,103,20,2,1,15,3
2020-03-18,Sarawak,20,0,0,48,15,0,2,12,6
2020-03-18,Selangor,15,4,5,148,8,0,0,8,7
2020-03-18,Terengganu,3,0,0,10,3,0,0,3,0
2020-03-18,W.P. Kuala Lumpur,6,2,5,99,1,1,0,5,0
2020-03-18,W.P. Labuan,1,0,0,5,1,0,0,1,0
2020-03-18,W.P. Putrajaya,1,0,0,6,0,0,0,1,0
2020-03-19,Johor,13,0,0,94,13,1,2,6,4
2020-03-19,Kedah,4,0,0,36,4,0,1,3,0
2020-03-19,Kelantan,13,0,0,43,12,0,0,7,6
2020-03-19,Melaka,2,0,0,20,2,0,0,2,0
2020-03-19,Negeri Sembilan,11,0,0,55,11,0,1,9,1
2020-03-19,Pahang,0,0,0,32,0,0,0,0,0
2020-03-19,Perak,5,0,0,36,5,0,0,2,3
2020-03-19,Perlis,1,1,0,10,0,0,0,1,0
2020-03-19,Pulau Pinang,0,0,0,32,0,0,0,0,0
2020-03-19,Sabah,9,0,0,112,9,1,1,6,1
